Date,SPY_Close,actual_future_return,predicted_return,dataset,SPY_momentum_5d,SPY_momentum_10d,VIX_current,VIX_change_1d,VIX_change_5d,SPY_volume_change_1d,SPY_volume_change_5d,prediction_error,absolute_error,trading_signal,correct_direction
2008-01-24,96.94628143310548,-0.014445724671937499,-7.899179465482978e-05,train,-0.014527467407213002,-0.03832722525471355,27.78,-0.042729152308752516,0.13945857260049221,-0.49220023714967187,-0.31376051801122806,0.014366732877282668,0.014366732877282668,SELL,True
2008-01-25,95.54582214355467,0.01653650747058588,0.0016089826293538474,train,-0.002922908061038565,-0.05839049008667263,29.08,0.04679625629949591,0.021784961349262,0.03714031928533745,-0.3224204219932716,-0.014927524841232035,0.014927524841232035,BUY,True
2008-01-28,97.12581634521484,0.004954017819445156,0.0015600835871253946,train,0.024079778388716777,-0.03503378847517091,27.78,-0.04470426409903705,0.022075055187638082,-0.19164893386186177,-0.3747599777944495,-0.003393934232319761,0.003393934232319761,BUY,True
2008-01-29,97.6069793701172,-0.0073576183984077614,0.00013717286574450857,train,0.039702891459226564,-0.03800989500217178,27.32,-0.016558675305975545,-0.1189938729442116,-0.22468346008389672,-0.612390195807202,0.00749479126415227,0.00749479126415227,BUY,False
2008-01-30,96.88882446289062,0.018234387544872055,0.001911711967448827,train,0.007843608443993677,-0.023593908204812775,27.62,0.010980966325036645,-0.04824259131633346,0.9822605778717073,-0.3457106969348307,-0.01632267557742323,0.01632267557742323,BUY,True
2008-01-31,98.65553283691406,0.016087568937167784,0.0010094654193652278,train,0.01763091248618953,0.002847312572473948,26.2,-0.051412020275163006,-0.056875449964002955,0.026099065143763367,0.32210704164235104,-0.015078103517802557,0.015078103517802557,BUY,True
2008-02-01,100.24266052246094,-0.012608868585645028,-0.002270401320534564,train,0.04915796707311193,0.04609137479385117,24.02,-0.083206106870229,-0.17400275103163687,-0.39815200616385904,-0.23278706279842387,0.010338467265110464,0.010338467265110464,SELL,True
2008-02-04,98.9787139892578,-0.02677391123240591,-0.0028477629154547352,train,0.019077292873989293,0.04361644824736843,25.99,0.08201498751040792,-0.06443484521238307,-0.3971565956113702,-0.42783614900984057,0.023926148316951175,0.023926148316951175,SELL,True
2008-02-05,96.32866668701172,-0.008051962020248604,0.0011051652917777913,train,-0.013096529483391017,0.026086391887263805,28.24,0.08657175836860342,0.03367496339677878,1.3006865590488097,0.6978480578901487,0.009157127312026395,0.009157127312026395,BUY,False
2008-02-06,95.55303192138672,0.0066141677712503455,0.0006239554939707989,train,-0.013786858793147228,-0.006051389071199731,28.97,0.025849858356940425,0.04887762490948577,-0.12579923836413864,-0.2512285811872722,-0.0059902122772795465,0.0059902122772795465,BUY,True
2008-02-07,96.1850357055664,-0.006421665774977936,0.000662618184235533,train,-0.02504164804858533,-0.007852242667650389,27.66,-0.045219192267863306,0.05572519083969474,0.1857117964663273,-0.134754981948366,0.007084283959213469,0.007084283959213469,BUY,False
2008-02-08,95.56736755371094,0.0051104061357445385,0.002927946811585756,train,-0.04663975341818094,0.0002254981921019361,28.01,0.012653651482285033,0.16611157368859297,-0.25464937227631346,0.07155116232747827,-0.0021824593241587826,0.0021824593241587826,BUY,True
2008-02-11,96.05575561523438,0.0092709261633237,0.001224638563791171,train,-0.029531181566378573,-0.011017263692046031,27.6,-0.014637629418065012,0.06194690265486735,-0.14919093048070442,0.5123089026523264,-0.00804628759953253,0.00804628759953253,BUY,True
2008-02-12,96.94628143310548,0.01022275774747694,0.001324269213877067,train,0.006411536330098944,-0.006768962027873138,26.33,-0.04601449275362335,-0.06763456090651554,0.3610109011577807,-0.10536752851777298,-0.008898488533599874,0.008898488533599874,BUY,True
2008-02-13,97.93733978271484,-0.008799437681055955,0.0006053290338378599,train,0.024952718018301567,0.010821839625330787,24.88,-0.05507026205848842,-0.1411805315843977,-0.29100066081080234,-0.2744300177556861,0.009404766714893814,0.009404766714893814,BUY,False
2008-02-14,97.07554626464844,-0.00022194477378989497,0.0005814157841527263,train,0.00925830668512706,-0.01601518462099305,25.54,0.026527331189710512,-0.07664497469269704,0.18266638383274403,-0.2762935903346727,0.0008033605579426213,0.0008033605579426213,BUY,False
2008-02-15,97.0540008544922,0.0028119507632300422,0.001097995471981666,train,0.015555867435040005,-0.03180940780451713,25.02,-0.020360219263899748,-0.10674759014637636,-0.2838980294339595,-0.3046928964756467,-0.0017139552912483762,0.0017139552912483762,BUY,True
2008-02-19,97.32691192626952,0.002951437868631057,0.0008955117974187627,train,0.013233525704872351,-0.0166884575118601,25.59,0.022781774580335812,-0.07282608695652182,-0.05788256852397278,-0.23007292008592806,-0.0020559260712122943,0.0020559260712122943,BUY,True
2008-02-20,97.61416625976562,-0.008314051586605586,0.0013348401069702242,train,0.006889225835041479,0.013344932686867983,24.4,-0.046502540054708885,-0.07330041777440177,0.515846132653764,-0.14248226408742648,0.009648891693575811,0.009648891693575811,BUY,False
2008-02-21,96.80259704589844,0.00615844282560607,0.0012733350878183628,train,-0.011586415756584367,0.013077189696500291,25.12,0.029508196721311553,0.009646302250803984,-0.08648676401965238,0.10487240050162727,-0.004885107737787707,0.004885107737787707,BUY,True
2008-02-22,97.39875030517578,0.012608245382022654,0.0008601543769714971,train,0.003329407383876326,0.012618538743643049,24.06,-0.04219745222929949,-0.05794831636648401,0.02208293210883605,-0.045148117720968495,-0.011748091005051156,0.011748091005051156,BUY,True
2008-02-25,98.62677764892578,0.007500768340637176,0.0007408187256338441,train,0.016205172178234584,0.03201312512344123,23.03,-0.04280964256026587,-0.07953637090327736,-0.07486459260989531,0.23357750909575814,-0.0067599496150033325,0.0067599496150033325,BUY,True
2008-02-26,99.3665542602539,-0.0010122715661101678,0.00037359841120612454,train,0.020956612036859168,0.03446746760580832,21.9,-0.04906643508467223,-0.14419695193434945,0.11737442598115799,0.46305324058130726,0.0013858699773162922,0.0013858699773162922,BUY,False
2008-02-27,99.2659683227539,-0.0097668209541949,0.0005180027954848564,train,0.0169217453396322,0.02392754889984139,22.69,0.0360730593607308,-0.07008196721311466,-0.20725334207071155,-0.2348626012503311,0.010284823749679756,0.010284823749679756,BUY,False
2008-02-28,98.29645538330078,-0.02228406851241549,0.0007913780803055218,train,0.015432006815830013,0.003666789412318794,23.53,0.03702071397091222,-0.06329617834394907,0.014461762110456355,-0.15031046817924987,0.02307544659272101,0.02307544659272101,BUY,False
2008-02-29,96.10601043701172,-0.002391082121048438,0.0008033454392249648,train,-0.013272653541380852,-0.009987436228208857,26.54,0.12792180195495106,0.10307564422277649,0.4793278273101327,0.22981152459231802,0.003194427560273403,0.003194427560273403,BUY,False
2008-03-03,95.87621307373048,-0.003820338646136734,0.0005894484906464748,train,-0.02788861849452562,-0.012135386180807894,26.28,-0.009796533534287777,0.14112027789839332,-0.2502093265462465,-0.003279731940433517,0.004409787136783209,0.004409787136783209,BUY,False
2008-03-04,95.50993347167967,0.006316401779804748,0.00034742482341569987,train,-0.03881206123413761,-0.018668818506913154,25.52,-0.028919330289193357,0.16529680365296806,0.4909641208865152,0.32996972517273515,-0.005968976956389048,0.005968976956389048,BUY,True
2008-03-05,96.11321258544922,-0.02069813889796679,0.0003576395326486919,train,-0.03176069090520328,-0.015376391888879626,24.6,-0.03605015673981182,0.0841780520052886,-0.04188018183935538,0.6074118238103325,0.02105577843061548,0.02105577843061548,BUY,False
2008-03-06,94.12384796142578,-0.010300477401274377,0.002454343406679811,train,-0.04244921554499781,-0.027672285312784983,27.55,0.11991869918699183,0.17084572885677862,-0.08411992844724459,0.4512094109327869,0.012754820807954188,0.012754820807954188,BUY,False
2008-03-07,93.15432739257812,-0.01318353824315388,0.0014357408033848127,train,-0.030712783009218092,-0.043577796422425985,27.49,-0.0021778584392014855,0.035795026375282646,0.3167373706041303,0.2917094025210989,0.014619279046538694,0.014619279046538694,BUY,False
2008-03-10,91.9262237548828,0.035937808377391134,0.0058052205737491695,train,-0.04119884580558131,-0.0679384854070203,29.38,0.06875227355401958,0.11796042617960412,-0.2780066818897261,0.2438212298168443,-0.030132587803641964,0.030132587803641964,BUY,True
2008-03-11,95.22985076904295,-0.009351490834737852,0.0008256902247550752,train,-0.002932498143973339,-0.041630743080578125,26.36,-0.10279101429543902,0.03291536050156729,0.4487244763742577,0.2085832479980574,0.010177181059492928,0.010177181059492928,BUY,False
2008-03-12,94.3393096923828,0.002207316282204941,-0.0002842384888221037,train,-0.01845638955715201,-0.0496308927784046,27.22,0.03262518968133543,0.10650406504065035,-0.32884050695787204,-0.1533917735019843,-0.0024915547710270443,0.0024915547710270443,SELL,False
2008-03-13,94.54754638671876,-0.01549513352230747,0.001091751237586935,train,0.004501499189308866,-0.038138801465051664,27.29,0.0025716385011020915,-0.00943738656987303,0.5338737682791712,0.41786047209550814,0.016586884759894404,0.016586884759894404,BUY,False
2008-03-14,93.08251953125,-0.010107034852307684,0.0013311288429707713,train,-0.0007708483689169432,-0.03145995647944755,31.16,0.1418101868816417,0.13350309203346677,0.37889618388628077,0.48479297231359664,0.011438163695278454,0.011438163695278454,BUY,False
2008-03-17,92.14173126220705,0.041542572654044374,0.001604334174963074,train,0.002344352879096734,-0.03895107755926441,32.24,0.03465982028241332,0.09734513274336298,-0.16376871875050292,0.7197255133577389,-0.0399382384790813,0.0399382384790813,BUY,True
2008-03-18,95.96953582763672,-0.02476945753446702,-0.003157800112142647,train,0.0077673655121826,0.004812089583261292,25.79,-0.20006203473945416,-0.021623672230652535,-0.17491378844546823,-0.02057166019506762,0.021611657422324373,0.021611657422324373,SELL,True
2008-03-19,93.59242248535156,0.018522425306989776,0.0014970922971182697,train,-0.007917030657386137,-0.02622730041258947,29.84,0.15703761147731687,0.09625275532696542,0.034552710601088554,0.5097309272821609,-0.017025333009871507,0.017025333009871507,BUY,True
2008-03-20,95.32598114013672,0.019988127639797293,0.001026355306616595,train,0.008233262344365944,0.012771823557443218,26.62,-0.10790884718498661,-0.02455111762550377,-0.2909224340957466,-0.3020831614529784,-0.018961772333180697,0.018961772333180697,BUY,True
2008-03-24,97.23136901855467,0.0009649796654351839,-0.0013965526042170196,train,0.044571736005833085,0.04376652958691629,25.73,-0.03343350864012018,-0.17426187419768935,-0.14814648743461112,-0.5688414274095615,-0.0023615322696522037,0.0023615322696522037,SELL,False
2008-03-25,97.3251953125,-0.012236324891381822,-0.004253324819859224,train,0.05625533598389221,0.05873157122186723,25.72,-0.0003886513797124458,-0.20223325062034747,-0.07670737443731923,-0.5239528352418673,0.007983000071522597,0.007983000071522597,SELL,True
2008-03-26,96.13429260253906,-0.003152728531550353,0.0007493358793405558,train,0.0017167611938673222,0.009497461417739883,26.08,0.013996889580093264,0.011244668476153574,0.02066420243465572,-0.4111108718885367,0.0039020644108909088,0.0039020644108909088,BUY,False
2008-03-27,95.83120727539062,-0.009564766159575355,0.0005018444452745733,train,0.023920577441933988,0.015814166839597688,25.88,-0.0076687116564416735,-0.1327077747989276,0.14329093509865976,-0.3492147910406519,0.010066610604849929,0.010066610604849929,BUY,False
2008-03-28,94.91460418701172,0.0034977280522465737,0.0007795037927122559,train,-0.00431547567834889,0.003882256222616398,25.71,-0.006568778979907153,-0.034184823441021805,-0.1965643837173977,-0.26261379492232007,-0.0027182242595343176,0.0027182242595343176,BUY,True
2008-03-31,95.24658966064452,0.03515959142148217,0.001238209633841241,train,-0.020412952917811977,0.023248942339468837,25.61,-0.00388953714507978,-0.004663816556548794,-0.07852021132572784,-0.20234350812265256,-0.03392138178764093,0.03392138178764093,BUY,True
2008-04-01,98.59542083740234,0.000658665541446446,-8.408530012542568e-05,train,0.013051353463240378,0.07004089772125166,22.68,-0.11440843420538849,-0.11819595645412129,0.5270507720521849,0.31925884387024017,-0.0007427508415718717,0.0007427508415718717,SELL,False
2008-04-02,98.66036224365234,0.0024874704319515217,0.0006112188315809523,train,0.02627646776948933,0.028038339383535282,23.43,0.033068783068783025,-0.1016104294478527,-0.171427864290841,0.07097036930590561,-0.0018762516003705695,0.0018762516003705695,BUY,True
2008-04-03,98.90577697753906,-0.0010946654594053973,-0.0004440620428644509,train,0.032083178220984276,0.05677120381213663,23.21,-0.009389671361502261,-0.10316846986089634,-0.16607020598281363,-0.21882167342058656,0.0006506034165409463,0.0006506034165409463,SELL,True
2008-04-04,98.7975082397461,0.0005114448823735351,-0.00031854046053581974,train,0.04090944787678641,0.036417428471110735,22.45,-0.03274450667815598,-0.12679891092959938,0.16239038279601203,0.1301890974985087,-0.0008299853429093549,0.0008299853429093549,SELL,False
2008-04-07,98.84803771972656,-0.0010222896973729467,0.00024646683064990545,train,0.037811832128727074,0.016627028061935167,22.42,-0.0013363028953228273,-0.1245607184693478,-0.24554700782795325,-0.07466820563182064,0.0012687565280228522,0.0012687565280228522,BUY,False
2008-04-08,98.74698638916016,-0.007236131751882202,0.0003246346504527571,train,0.0015372473738690662,0.01460866399594618,22.36,-0.002676181980374781,-0.014109347442680775,-0.03441396993753465,-0.41489342059412926,0.00756076640233496,0.00756076640233496,BUY,False
2008-04-09,98.03244018554688,0.001399297145029177,0.0005509753517212493,train,-0.006364481579286596,0.019744750095115116,22.81,0.02012522361359559,-0.026461801109688432,0.3133754942516078,-0.07254346387193067,-0.0008483217933079276,0.0008483217933079276,BUY,True
2008-04-10,98.16961669921876,-0.019408907300435208,0.00035733882377021796,train,-0.007443046309493884,0.024401335330235696,21.98,-0.03638754932047339,-0.05299439896596292,-0.013510515278824409,0.09712607342988133,0.019766246124205425,0.019766246124205425,BUY,False
2008-04-11,96.26425170898438,-0.003374031150901957,0.00040252838942145817,train,-0.025640894956727167,0.014219598064312944,23.46,0.06733393994540493,0.04498886414253911,0.1554948545819561,0.0906177059264317,0.0037765595403234154,0.0037765595403234154,BUY,False
2008-04-14,95.939453125,0.0023322509720893336,0.0009097327635835927,train,-0.029424808643885858,0.0072744175599788186,23.82,0.01534526854219953,0.06244424620874223,-0.2800842073916473,0.04069162471514565,-0.0014225182085057409,0.0014225182085057409,BUY,True
2008-04-15,96.1632080078125,0.027094237016181077,0.0016748865952619769,train,-0.026165642880128348,-0.024668618572062373,22.78,-0.04366078925272876,0.01878354203935606,0.0739288072662938,0.15746156268443157,-0.025419350420919102,0.025419350420919102,BUY,True
2008-04-16,98.7686767578125,0.0014611679703575575,0.00028390782188244455,train,0.0075101320631429935,0.001097852386682474,20.53,-0.09877085162423183,-0.09995615957913184,0.09791622677058665,-0.032420022227834244,-0.001177260148475113,0.001177260148475113,BUY,True
2008-04-17,98.91299438476562,0.010434159647363161,0.00042349615858549623,train,0.007572380442560922,7.297255475990916e-05,20.37,-0.007793472966390658,-0.07324840764331209,-0.05073839389355572,-0.06893429888302605,-0.010010663488777665,0.010010663488777665,BUY,True
2008-04-18,99.945068359375,0.0005053435114503735,1.4476013526140436e-06,train,0.038236589232709894,0.011615273907963353,20.13,-0.01178203240058917,-0.14194373401534532,0.2163178614504604,-0.019924807140585865,-0.0005038959100977594,0.0005038959100977594,BUY,True
2008-04-21,99.99557495117188,-0.004402813234838598,-0.00024020729238281212,train,0.04227793357219922,0.01160910482309263,20.5,0.01838052657724787,-0.13937867338371113,-0.45734190085965076,-0.26123895789985174,0.004162605942455786,0.004162605942455786,SELL,True
2008-04-22,99.55531311035156,-0.0015946920946831034,0.0005012948308274661,train,0.03527445862936984,0.00818583686195562,20.87,0.018048780487804894,-0.08384547848990342,0.36748086221639054,-0.05930301898262769,0.0020959869255105694,0.0020959869255105694,BUY,False
2008-04-23,99.39655303955078,0.004356581406121718,0.0004043937253390003,train,0.006357038510072188,0.013914912771956223,20.26,-0.0292285577383804,-0.013151485630784165,0.1920439549597326,0.02134582068158064,-0.003952187680782718,0.003952187680782718,BUY,True
2008-04-24,99.82958221435548,0.009254051800160257,0.0003851080239469036,train,0.009266606832509572,0.01690915754741784,20.06,-0.009871668311944859,-0.015218458517427647,0.18660434847834306,0.2767116928829487,-0.008868943776213353,0.008868943776213353,BUY,True
2008-04-25,100.75341033935548,0.0002145244973268401,0.00031376993968034345,train,0.008087862595419937,0.04663370410796164,19.59,-0.023429710867397757,-0.02682563338301036,-0.1682491118500069,-0.12695018455081353,9.924544235350336e-05,9.924544235350336e-05,BUY,True
2008-04-28,100.7750244140625,-0.0039385154606207395,-0.0006774011307880502,train,0.007794839554362554,0.0504023228354471,19.64,0.002552322613578406,-0.04195121951219505,-0.44645289721948067,-0.10943152476570028,0.0032611143298326892,0.0032611143298326892,SELL,True
2008-04-29,100.37812042236328,-0.005896360053967653,-0.0002275838646834006,train,0.008264825716530977,0.04383082159871732,20.24,0.03054989816700604,-0.03018687110685203,0.18846569744210306,-0.22601470098541,0.005668776189284253,0.005668776189284253,SELL,True
2008-04-30,99.7862548828125,0.020685694153396605,0.0007139476062681761,train,0.003920677642681003,0.010302640051513157,20.79,0.02717391304347827,0.026159921026653432,0.6603385595721916,0.07804551262486492,-0.019971746547128428,0.019971746547128428,BUY,True
2008-05-01,101.85040283203124,0.002763575249727923,0.0006180625814696731,train,0.02024270334355016,0.02969689134917175,18.88,-0.09187109187109188,-0.05882352941176472,-0.101328289088221,-0.18354504050678933,-0.00214551266825825,0.00214551266825825,BUY,True
2008-05-02,102.13187408447266,-0.004805167902987351,0.0004766384352950847,train,0.013681559169801405,0.021880076335877963,18.18,-0.037076271186440635,-0.07197549770290967,-0.030403754815663264,-0.04823466453096392,0.005281806338282435,0.005281806338282435,BUY,False
2008-05-05,101.64111328125,0.008662765839902775,-8.741695583779642e-05,train,0.008594280896712325,0.01645611149175008,18.9,0.03960396039603964,-0.037678207739307634,-0.3473900724452118,0.12209332053153954,-0.008750182795740571,0.008750182795740571,SELL,False
2008-05-06,102.5216064453125,-0.017810323662242555,0.0004767727359041673,train,0.021354115956047304,0.029795429719285504,18.21,-0.03650793650793638,-0.10029644268774696,0.5133585644427006,0.4288418592014762,0.018287096398146723,0.018287096398146723,BUY,False
2008-05-07,100.69566345214844,-0.002580240517360388,0.00020509252473565714,train,0.009113565494605735,0.013069974489766656,19.73,0.0834706205381659,-0.05098605098605091,0.11111588169497244,-0.04380412474525652,0.0027853330420960455,0.0027853330420960455,BUY,False
2008-05-08,100.43584442138672,-0.0018684586002762904,0.0003552930576542274,train,-0.013888589257495254,0.006072971493854995,19.4,-0.016725798276736037,0.02754237288135597,-0.10511559096750944,-0.04783385261067019,0.0022237516579305177,0.0022237516579305177,BUY,False
2008-05-09,100.24818420410156,0.011231204902992786,0.0005472045073005892,train,-0.018443702294281827,-0.005014481728729869,19.41,0.0005154639175257714,0.06765676567656764,-0.14430701453332528,-0.1596895126538187,-0.010684000395692197,0.010684000395692197,BUY,True
2008-05-12,101.37409210205078,0.0001426173328602509,0.00044808892086106787,train,-0.00262709813557771,0.00594460474181413,17.79,-0.08346213292117466,-0.058730158730158744,-0.030948002532305896,0.2477661185862141,0.00030547158800081696,0.00030547158800081696,BUY,True
2008-05-13,101.3885498046875,0.0020640821117898778,0.000433765610018623,train,-0.011051881451247025,0.01006623134675766,17.98,0.010680157391793177,-0.012630422844590927,0.07619268539940571,-0.11267772128663023,-0.001630316501771255,0.001630316501771255,BUY,True
2008-05-14,101.59782409667967,0.01250263767935289,0.0003617233873706884,train,0.008959280008716153,0.0181544964884659,17.66,-0.017797552836484987,-0.10491637100861628,0.14314261978405374,-0.08710159669950868,-0.012140914291982201,0.012140914291982201,BUY,True
2008-05-15,102.8680648803711,0.0009121773939169131,0.0005865962555886466,train,0.024216657638480132,0.009991733169854689,16.3,-0.07701019252548125,-0.15979381443298957,-0.08236894126132144,-0.06389705766897036,-0.0003255811383282665,0.0003255811383282665,BUY,True
2008-05-16,102.96189880371094,0.0027335195594477835,0.0002955144324239031,train,0.027069962624802768,0.008126989998751721,16.47,0.010429447852760676,-0.15146831530139115,0.22350967788314646,0.33848357867777445,-0.00243800512702388,0.00243800512702388,BUY,True
2008-05-19,103.24334716796876,-0.008108518337443194,0.00034420733515912107,train,0.018439179352020663,0.015763639682745634,17.01,0.0327868852459019,-0.04384485666104543,-0.1888611650789671,0.12036919938944668,0.008452725672602315,0.008452725672602315,BUY,False
2008-05-20,102.40619659423828,-0.016914700111789305,0.00030964700721399944,train,0.010037097793697214,-0.001125712472480389,17.58,0.033509700176366675,-0.022246941045606317,0.07779402213148989,0.12203626921515576,0.017224347119003305,0.017224347119003305,BUY,False
2008-05-21,100.6740264892578,0.00014330593065281505,0.0005998788053604539,train,-0.00909269086848552,-0.00021487482329285434,18.59,0.057451649601820254,0.05266138165345402,0.41541208420399434,0.38927870142949184,0.0004565728747076388,0.0004565728747076388,BUY,True
2008-05-22,100.6884536743164,-0.013403966239808551,-0.0012099785304551202,train,-0.021188414583179327,0.0025151304734378765,18.05,-0.029047875201721363,0.1073619631901841,-0.32408532918019917,0.02332396796204339,0.012193987709353432,0.012193987709353432,SELL,True
2008-05-23,99.33882904052734,0.007410215506439499,0.000957555727370157,train,-0.035188451313341695,-0.009071038750415705,19.55,0.08310249307479234,0.18700667880995758,0.06179589791383222,-0.11193085673101033,-0.006452659779069342,0.006452659779069342,BUY,True
2008-05-27,100.074951171875,0.004615986065131805,0.0007145795293056175,train,-0.030688621426996465,-0.012815315069534372,19.64,0.004603580562659859,0.15461493239271018,-0.07196912056915894,0.016047503265638197,-0.0039014065358261877,0.0039014065358261877,BUY,True
2008-05-28,100.53689575195312,0.005024901400652482,0.000318879545164089,train,-0.01825378643532527,-0.008399903681184706,19.07,-0.029022403258655793,0.08475540386803204,0.07702576417112583,0.01532325858950978,-0.004706021855488393,0.004706021855488393,BUY,True
2008-05-29,101.04208374023438,0.002499964511663677,0.000486509413641925,train,0.0036559305692998034,-0.005470002545688968,18.14,-0.04876769795490299,-0.02420656266810106,-0.04060332696961355,-0.31179211537609286,-0.002013455098021752,0.002013455098021752,BUY,True
2008-05-30,101.29468536376952,-0.010331254358604935,-0.0006251944752462645,train,0.00602086602118268,-0.01529512116740328,17.83,-0.017089305402425703,-0.012188365650969701,-0.3252234268130574,-0.31295091218613236,0.00970605988335867,0.00970605988335867,SELL,True
2008-06-02,100.24818420410156,-0.005831170046872947,0.0010366797490082228,train,0.00915407572605087,-0.02635649333529544,19.83,0.11217049915872135,0.01432225063938608,0.5428324329851228,-0.0016898560121383355,0.00686784979588117,0.00686784979588117,BUY,False
2008-06-03,99.6636199951172,-0.0005068471443631095,0.0008102443458941204,train,-0.004110231101200901,-0.03467271520195514,20.24,0.020675743822491155,0.03054989816700604,0.5019928767840487,0.6157379655412305,0.00131709149025723,0.00131709149025723,BUY,False
2008-06-04,99.61310577392578,0.01999710641965069,0.001130608754354551,train,-0.009188566755696681,-0.027274627055816736,20.8,0.027667984189723382,0.0907184058730992,-0.09312939094893213,0.3604737431745382,-0.01886649766529614,0.01886649766529614,BUY,True
2008-06-05,101.6050796508789,-0.0318941555527239,0.00010425823580501431,train,0.0055718952915888575,0.009248196323214053,18.63,-0.10432692307692315,0.027012127894156412,-0.035560662461578296,0.3676245003656702,0.03199841378852892,0.03199841378852892,BUY,False
2008-06-06,98.36447143554688,0.002421423755905039,0.0009931059681340642,train,-0.02892761765041929,-0.023080920939421823,23.56,0.26462694578636614,0.3213684800897365,0.6155084078462301,2.274282135614594,-0.0014283177877709747,0.0014283177877709747,BUY,True
2008-06-09,98.60265350341795,-0.004977310899596743,-0.0007292319312591742,train,-0.016414568640299443,-0.007410753118592184,23.12,-0.018675721561969394,0.16591023701462437,-0.40599016905284036,0.26063967561698553,0.004248078968337569,0.004248078968337569,SELL,True
2008-06-10,98.11187744140624,-0.014712295446557055,3.446649949273403e-05,train,-0.015569799228514758,-0.01961603485668717,23.18,0.0025951557093424338,0.1452569169960476,0.140061569087359,-0.04313338042260473,0.01474676194604979,0.01474676194604979,BUY,False
2008-06-11,96.66842651367188,0.003807735181275751,0.0013877625976970267,train,-0.02956116303548373,-0.03847810507125293,24.12,0.04055220017256267,0.15961538461538471,0.09089941433681648,0.1510409803529631,-0.0024199725835787242,0.0024199725835787242,BUY,True
2008-06-12,97.03651428222656,0.012643596825793635,0.004280070192889956,train,-0.04496394653052982,-0.039642585640905725,23.33,-0.03275290215588733,0.2522812667740204,-0.10954344656611836,0.06274385991169029,-0.008363526632903679,0.008363526632903679,BUY,True
2008-06-13,98.2634048461914,0.0005875967548945038,0.0006754946113100434,train,-0.0010274704665260703,-0.029925365844142515,21.22,-0.09044149164166304,-0.09932088285229201,-0.03190332914279659,-0.3631485990679103,8.789785641553959e-05,8.789785641553959e-05,BUY,True
2008-06-16,98.3211441040039,-0.00484420565014021,0.00034485222529061845,train,-0.0028549880699132446,-0.01922269331257187,20.95,-0.012723845428840752,-0.09385813148788935,-0.24065356117370018,-0.18588747497961788,0.005189057875430828,0.005189057875430828,BUY,False
2008-06-17,97.84485626220705,-0.009736586082457643,1.612736719850777e-05,train,-0.0027215989150616293,-0.01824902339488832,21.13,0.008591885441527447,-0.08843830888697157,0.03161556778281516,-0.2633282469030864,0.00975271344965615,0.00975271344965615,BUY,False
2008-06-18,96.89218139648438,0.0012663139696431625,0.0007841687103967701,train,0.0023146635450910225,-0.02731492363682153,22.24,0.052531945101750965,-0.07794361525704818,0.38697089370953797,-0.06339460234788041,-0.0004821452592463924,0.0004821452592463924,BUY,True
2008-06-19,97.01487731933594,-0.016231839517254487,-0.0005106358712840643,train,-0.000222977536349811,-0.045176898116857656,21.58,-0.029676258992805793,-0.07501071581654528,0.14408765932160672,0.20338120144719873,0.015721203645970423,0.015721203645970423,SELL,True
2008-06-20,95.44014739990234,-0.0009882065122983619,0.0011119389001462263,train,-0.02873152472894891,-0.029729474402357625,22.87,0.05977757182576471,0.07775683317624882,-0.04907613256722687,0.18203474975574818,0.0021001454124445883,0.0021001454124445883,BUY,False
2008-06-23,95.34583282470705,-0.001977967970186012,0.001264811865846254,train,-0.03026115396042972,-0.03302974679680415,22.64,-0.010056843025798012,0.08066825775656339,-0.4292766381690546,-0.11158489499952917,0.0032427798360322663,0.0032427798360322663,BUY,False
2008-06-24,95.15724182128906,0.004726016139571687,0.0011022743432515215,train,-0.02746812191859782,-0.030114963622847046,22.42,-0.009717314487632467,0.061050638902035104,0.6190577141597273,0.3943133217914565,-0.003623741796320166,0.003623741796320166,BUY,True
2008-06-25,95.6069564819336,-0.02716058347853534,0.00022916467000142643,train,-0.01326448528691515,-0.010980524562362204,21.14,-0.05709188224799289,-0.049460431654676174,0.07689208329498709,0.08259299793525976,0.027389748148536765,0.027389748148536765,BUY,False
2008-06-26,93.01021575927734,-0.005459011478516795,0.002578433516365299,train,-0.04127883960391743,-0.04149261288630901,23.93,0.13197729422894988,0.10889712696941611,0.03446574807567315,-0.02113674040096003,0.008037444994882095,0.008037444994882095,BUY,False
2008-06-27,92.50247192382812,0.003529057401535418,0.0003415371683624809,train,-0.030780290643989794,-0.05862745069113662,23.44,-0.020476389469285317,0.024923480542194953,0.018968684409369496,0.048907322668305664,-0.0031875202331729372,0.0031875202331729372,BUY,True
2008-06-30,92.82891845703124,0.003125351352382122,0.0005024005347717105,train,-0.026397738559829298,-0.05586006648949293,23.95,0.021757679180887335,0.057862190812720815,-0.14692604459642866,0.5678270392328362,-0.0026229508176104114,0.0026229508176104114,BUY,True
2008-07-01,93.1190414428711,-0.017136573221188556,-0.00132385529423541,train,-0.02141928811099658,-0.048299062412352045,23.65,-0.012526096033402934,0.0548617305976804,0.5013834662455099,0.45387627263088826,0.015812717926953147,0.015812717926953147,SELL,True
2008-07-02,91.52330017089844,0.001030414611630892,0.003459829291322204,train,-0.04271296212432851,-0.05541088195358501,25.92,0.09598308668076116,0.2261116367076632,-0.2587537504310101,0.0007319685437647827,0.002429414679691312,0.002429414679691312,BUY,True
